fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y
21157,4576,9780,0,14356,0.3187517414321538,0.6812482585678462,0,0.7595142299692291
21159,401,2836,0,3237,0.1238801359283287,0.8761198640716713,0,1.956188460345449
21161,1779,3666,91,5536,0.32135115606936415,0.6622109826589595,0.0164378612716763,0.7230497407338151
21163,3189,6589,273,10051,0.3172818625012437,0.6555566610287533,0.027161476470002985,0.7256942039037623
21165,976,1800,31,2807,0.3477021731385821,0.6412540078375489,0.0110438190238689,0.6120793574711635
21167,2413,6090,190,8693,0.27757966179684807,0.7005636719199356,0.02185666628321638,0.925777295078911
21169,1017,3300,0,4317,0.23558026407227242,0.7644197359277276,0,1.1770653514060117
21171,386,3843,0,4229,0.09127453298652163,0.9087254670134783,0,2.298171221100013
21173,3662,6484,102,10248,0.35733801717408276,0.6327088212334114,0.009953161592505855,0.5713281576211108
21175,1152,3077,0,4229,0.2724048238354221,0.7275951761645779,0,0.9824555340662053
21177,4739,6249,0,10988,0.4312886785584274,0.5687113214415727,0,0.2765953079614934
21179,5617,10150,360,16127,0.3482978855335772,0.6293793017920258,0.022322812674396973,0.5916759919375006
21181,924,1603,22,2549,0.36249509611612396,0.6288740682620636,0.008630835621812475,0.5509200809678688
21183,2071,5889,0,7960,0.26017587939698494,0.7398241206030151,0,1.0450546215489867
21185,9824,16495,706,27025,0.3635152636447734,0.6103607770582794,0.02612395929694727,0.5182289332757581
21187,1168,2784,132,4084,0.2859941234084231,0.6816846229187071,0.03232125367286973,0.868595858066138
21189,288,1533,0,1821,0.15815485996705106,0.841845140032949,0,1.6720213987358683
21191,1193,3242,140,4575,0.26076502732240436,0.7086338797814208,0.030601092896174863,0.9997192801977053
21193,2332,7248,0,9580,0.24342379958246346,0.7565762004175365,0,1.1339993002524322
21195,4328,14667,0,18995,0.22784943406159516,0.7721505659384048,0,1.2204945307204378
21197,1671,3179,74,4924,0.33935824532900083,0.6456133225020309,0.015028432168968318,0.6431444323154091
21199,3384,18076,0,21460,0.15768872320596458,0.8423112767940354,0,1.6755266498050563
21201,296,531,6,833,0.3553421368547419,0.6374549819927972,0.007202881152460984,0.5844025669178784
21203,666,4688,0,5354,0.12439297721329846,0.8756070227867015,0,1.9514716607164595
21205,2837,4603,0,7440,0.3813172043010753,0.6186827956989247,0,0.4839611090083901
21207,1118,6013,0,7131,0.15678025522367128,0.8432197447763287,0,1.682382417324524
21209,9159,12522,256,21937,0.4175137894880795,0.5708164288644756,0.011669781647444956,0.3127500949022683
21211,5982,10567,571,17120,0.3494158878504673,0.617231308411215,0.033352803738317754,0.5689809772511375
21213,2332,3904,0,6236,0.37395766516998075,0.6260423348300193,0,0.5152754000626002
21215,2000,5760,226,7986,0.25043826696719257,0.7212622088655146,0.028299524167292762,1.0577902941478545
21217,2456,7062,0,9518,0.2580374028157176,0.7419625971842824,0,1.0561942872212986
21219,1280,2640,0,3920,0.32653061224489793,0.673469387755102,0,0.723918839226699
21221,1866,3910,0,5776,0.32306094182825484,0.6769390581717452,0,0.7397402715721223
21223,1030,1858,79,2967,0.3471520053926525,0.626221772834513,0.026626221772834514,0.5899418381501024
21225,1964,3570,0,5534,0.35489700036140226,0.6451029996385977,0,0.5975823858592735
21227,13935,25029,687,39651,0.3514413255655595,0.6312325035938564,0.017326170840584097,0.5856314916541355
21229,1480,3204,105,4789,0.3090415535602422,0.6690332010858216,0.021925245353936102,0.7723579414300891
21231,1232,5381,0,6613,0.1862997126871314,0.8137002873128686,0,1.4742353653959546
21233,1361,3034,0,4395,0.30967007963594995,0.69032992036405,0,0.8016621572570114
21235,1434,8029,0,9463,0.1515375673676424,0.8484624326323577,0,1.7225922450251183
21237,1125,1450,30,2605,0.43186180422264875,0.5566218809980806,0.011516314779270634,0.25378052077609964
21239,5878,6932,98,12908,0.4553765106910443,0.5370312984195847,0.007592190889370932,0.16493180385663408
22001,3828,16376,207,20411,0.18754593111557494,0.8023124785654794,0.010141590318945666,1.4534743747682806
22003,1434,4268,197,5899,0.24309204949991525,0.7235124597389389,0.03339549076114596,1.0906775912620783
22005,11676,26938,2295,40909,0.28541396758659465,0.6584859077464617,0.0561001246669437,0.8360024761847548
22007,2493,3223,778,6494,0.38389282414536496,0.4963042808746535,0.11980289497998152,0.25682579829188
22009,2816,7417,407,10640,0.2646616541353383,0.6970864661654136,0.03825187969924812,0.968457224458625
22011,1626,8181,218,10025,0.16219451371571073,0.8160598503740648,0.02174563591022444,1.6156913814059424
22013,2006,2803,108,4917,0.4079723408582469,0.5700630465731137,0.021964612568639415,0.3345475826429074
22015,8084,24759,584,33427,0.24184042839620665,0.7406886648517665,0.017470906752026803,1.1193022597372824
22017,33962,38651,1600,74213,0.45762871734062766,0.5208117176235969,0.021559565035775403,0.1293303953958316
22019,20459,38206,1086,59751,0.3424043112249167,0.6394202607487741,0.018175428026309184,0.6245696878677706
22021,449,2532,64,3045,0.14745484400656814,0.8315270935960591,0.021018062397372743,1.7297418955218125
22023,254,2109,20,2383,0.10658833403273185,0.8850188837599664,0.00839278220730172,2.116634913460238
22025,816,2365,88,3269,0.24961762006729887,0.7234628326705415,0.02691954726215968,1.0641189459619265
22027,1462,2746,91,4299,0.34007908816003724,0.6387531984182367,0.02116771342172598,0.6303399460181925
22029,2013,3813,145,5971,0.3371294590520851,0.6385865014235471,0.02428403952436778,0.6387901342177722
22031,3166,6843,195,10204,0.31027048216385733,0.6706193649549197,0.01911015288122305,0.7707572705115403
22033,70476,75684,4016,150176,0.46928936714255276,0.5039686767526103,0.02674195610483699,0.07129455114113169
22035,1071,1117,103,2291,0.4674814491488433,0.48756001745962463,0.04495853339153208,0.042053728621452006
22037,2497,4028,238,6763,0.3692148454827739,0.5955936714475825,0.03519148306964365,0.47817996355867964
22039,2537,7072,246,9855,0.2574327752409944,0.7176052765093861,0.024961948249619482,1.0251610447181976
22041,1217,5263,119,6599,0.184421882103349,0.797545082588271,0.018033035308380057,1.4643123923662518
22043,669,5126,201,5996,0.11157438292194796,0.8549032688458973,0.03352234823215477,2.036296846795788
22045,7231,14247,129,21607,0.33466006386819086,0.6593696487249503,0.005970287406858888,0.6781690190422797
22047,6088,2723,2439,11250,0.5411555555555555,0.24204444444444445,0.2168,-0.8045854068677621
22049,1537,3801,157,5495,0.27970882620564147,0.6917197452229299,0.02857142857142857,0.9054317254506529
22051,56695,58648,17038,132381,0.4282714286793422,0.4430243010703953,0.1287042702502625,0.03386745049748238
22053,2130,6995,104,9229,0.23079423556181602,0.7579369379131,0.011268826525083974,1.1890736283961107
22055,25734,50626,956,77316,0.3328418438615552,0.6547933157431838,0.012364840395261006,0.6766522035552349
22057,5275,23739,594,29608,0.1781613077546609,0.8017765468792218,0.020062145366117265,1.504140585933036
22061,4459,8256,474,13189,0.33808476760937145,0.6259761922814466,0.03593904010918189,0.6160156830938673
22063,4463,36205,684,41352,0.10792706519636293,0.8755320177984136,0.01654091700522345,2.093376045193651
22065,1480,1621,92,3193,0.46351393673661134,0.5076730347635453,0.028813028499843407,0.09100115497751543
22067,3030,4759,211,8000,0.37875,0.594875,0.026375,0.4514749426176956
22069,4109,6439,232,10780,0.38116883116883116,0.5973098330241188,0.021521335807050092,0.44919355865477373
22071,108050,9338,12293,129681,0.8331983868107125,0.0720074644705084,0.09479414871877916,-2.4485019864041497
22073,14429,31176,1469,47074,0.3065173981391001,0.6622764158558865,0.031206186005013382,0.7704084977212895
22075,2119,5901,205,8225,0.25762917933130697,0.7174468085106382,0.02492401215805471,1.0241775487888698
22077,2993,6479,187,9659,0.30986644580184286,0.6707733719846775,0.019360182213479658,0.7722899485972583
22079,12087,27235,1500,40822,0.29609034344226154,0.6671647640977904,0.03674489245994807,0.8123724159583179
22081,1110,1731,49,2890,0.38408304498269896,0.5989619377162629,0.016955017301038062,0.44433926086982944
22083,1680,5149,160,6989,0.24037773644298183,0.7367291458005437,0.02289311775647446,1.1200087276488369
22085,1048,5334,138,6520,0.1607361963190184,0.8180981595092025,0.02116564417177914,1.627217839860972
22087,3467,7255,272,10994,0.3153538293614699,0.659905402947062,0.024740767691468074,0.7384012196332648
22089,7219,4569,5724,17512,0.41223161260849706,0.26090680676107814,0.32686158063042486,-0.45742207657588946
22091,2089,2007,104,4200,0.49738095238095237,0.47785714285714287,0.024761904761904763,-0.04004441276022765
22097,10890,15200,1062,27152,0.40107542722451384,0.5598114319387154,0.039113140836770775,0.33345049090736156
22099,5629,12968,154,18751,0.30019732280945016,0.6915897818782998,0.008212895312250014,0.8345529779514855
22101,5763,11330,161,17254,0.33400950504230903,0.6566593253738263,0.009331169583864611,0.6759959025853857
22103,22665,70352,1855,94872,0.2389008348090058,0.741546504764314,0.01955266042668016,1.1326893280456416
22105,11257,24514,1077,36848,0.30549826313504125,0.665273556231003,0.02922818063395571,0.7782542255463064
22107,770,1021,62,1853,0.4155423637344846,0.5509983810037776,0.03345925526173772,0.28214730331693605
22109,6711,22499,674,29884,0.22456833087940034,0.752877794137331,0.022553874983268638,1.2097228926021442
22111,1709,5833,160,7702,0.22189041807322774,0.7573357569462478,0.02077382498052454,1.2276230436380466
22113,3466,14513,138,18117,0.19131202737760114,0.8010708174642601,0.007617155158138765,1.4320436081948116
22115,1691,8443,202,10336,0.1636029411764706,0.8168537151702786,0.019543343653250774,1.6080176257709196
22117,3599,8376,612,12587,0.2859299277031858,0.6654484785890205,0.04862159370779376,0.8447144444713421
22119,3735,8360,228,12323,0.3030917795991236,0.6784062322486407,0.01850198815223566,0.8057106085118295
22121,4056,3724,1439,9219,0.4399609502115197,0.4039483675018983,0.15609068228658207,-0.08539890687406138
22123,363,2634,48,3045,0.11921182266009853,0.865024630541872,0.015763546798029555,1.9818560480383756
22125,1505,2875,179,4559,0.3301162535643781,0.6306207501645098,0.039262996271112086,0.6472597760484747
22127,911,2854,108,3873,0.23521817712367674,0.7368964626904209,0.027885360185902403,1.1419339007768234
23001,31721,34392,42742,108855,0.29140599880575074,0.31594322722888246,0.3926507739653668,0.0808450570730645
23003,14249,17847,19048,51144,0.2786055060222118,0.34895588925387144,0.37243860472391677,0.22514869806022664
23005,97640,43004,12628,153272,0.6370374236651182,0.2805730988047393,0.08238947753014249,-0.8199941109017777
23007,9199,9386,11861,30446,0.30214149641989096,0.30828351836037576,0.38957498521973327,0.020124434877205728
23009,18132,15844,23486,57462,0.31554766628380493,0.2757300476836866,0.40872228603250843,-0.13488745331893265
23011,33812,30861,24256,88929,0.3802134286903035,0.3470296528691428,0.2727569184405537,-0.09132251824967859
23013,12693,6594,1180,20467,0.6201690526212928,0.32217716323838375,0.05765378414032345,-0.6548905157565009
23015,10409,7506,1163,19078,0.5456022643883006,0.3934374672397526,0.06096026837194674,-0.3269681158205023
23017,19132,21842,25832,66806,0.2863814627428674,0.3269466814357992,0.3866718558213334,0.13247239595748628
23019,37509,45444,50371,133324,0.28133719360355225,0.3408538597701839,0.37780894662626385,0.19189989452668582
23021,4180,5771,5570,15521,0.2693125442948264,0.3718188261065653,0.3588686295986083,0.3225341291921644
23023,10643,7307,1288,19238,0.5532279862771597,0.37982118723360014,0.06695082648924004,-0.37606960624982644
23025,12402,16180,16453,45035,0.275385811035861,0.3592761185744421,0.3653380703896969,0.2659181617026595
23027,13402,12576,17187,43165,0.31048303023282753,0.2913471562608595,0.398169813506313,-0.0636137138641282
23029,8274,10325,10463,29062,0.284701672286835,0.355274929461152,0.36002339825201296,0.22145007080787676
23031,50785,34274,11033,96092,0.5285039337301752,0.35667901594305457,0.11481705032677018,-0.393213986152807
24001,7393,14851,647,22891,0.32296535756410816,0.6487702590537766,0.028264383382115243,0.697533596473845
24003,121930,97087,7153,226170,0.5391077508069152,0.4292655966750674,0.03162665251801742,-0.22783962583323147
24005,200174,112337,8630,321141,0.6233212202739606,0.349805848521366,0.026872931204673337,-0.5776837062162917
24009,18891,18996,1175,39062,0.4836157902821156,0.486303824688956,0.03008038502892837,0.005542812512159991
24011,3874,7385,189,11448,0.3383997204751922,0.6450908455625437,0.01650943396226415,0.645163350998539
24013,24485,47320,1816,73621,0.33258173618940245,0.6427513888700235,0.02466687494057402,0.6588723539559054
24015,12941,21123,807,34871,0.37111066502251155,0.605746895701299,0.023142439276189385,0.48996192836557284
24017,46354,16847,1311,64512,0.7185329861111112,0.2611452132936508,0.020321800595238096,-1.012134988776301
24019,5331,6997,124,12452,0.4281239961451976,0.561917764214584,0.009958239640218438,0.27194264792313577
24021,53509,49373,2982,105864,0.5054503891785688,0.4663813949973551,0.028168215824076172,-0.080446147981137
24023,2476,8182,230,10888,0.22740631888317414,0.7514695077149155,0.02112417340191036,1.1952922646848572
24025,45511,61714,2744,109969,0.4138529949349362,0.561194518455201,0.02495248660986278,0.30455675456860226
24027,96925,41455,3894,142274,0.6812558865288106,0.2913743902610456,0.027369723210143807,-0.8493289819888108
24029,4681,3855,126,8662,0.5404063726622027,0.4450473331794043,0.01454629415839298,-0.1941407553026407
24031,316811,81565,7025,405401,0.7814756253684624,0.2011958529949359,0.017328521636601785,-1.3569051331714248
24033,286896,23663,5241,315800,0.9084737175427485,0.07493033565547814,0.016595946801773273,-2.4952071339570936
24035,8290,14124,386,22800,0.3635964912280702,0.6194736842105263,0.01692982456140351,0.5328255089189364
24037,18859,20109,1353,40321,0.4677215346841596,0.4987227499317973,0.033555715384043054,0.06417722251370214
24039,3022,4424,112,7558,0.39984122783805237,0.5853400370468378,0.014818735115109817,0.3811254003694859
24041,9357,8645,255,18257,0.5125157473845648,0.47351700717533,0.013967245440105166,-0.07914360715852202
24043,19068,29360,1817,50245,0.3795004478057518,0.5843367499253657,0.03616280226888247,0.4316216664037356
24045,15654,17433,558,33645,0.4652697280427998,0.5181453410610789,0.016584930896121265,0.1076384863784319
24047,9196,14357,321,23874,0.38518890843595543,0.6013655022199883,0.013445589344056295,0.4454690212446218
24510,161419,16704,4370,182493,0.8845215980886938,0.09153227795038714,0.02394612396091905,-2.2683552571576042
25001,72289,45535,0,117824,0.6135337452471483,0.38646625475285173,0,-0.4621907127247984
25005,133439,22444,0,155883,0.8560202202934252,0.1439797797065748,0,-1.7826211266888348
25007,7916,2157,0,10073,0.7858631986498561,0.21413680135014396,0,-1.3001676603333
25009,203590,94431,10465,308486,0.6599651199730295,0.3061111363238526,0.033923743703117806,-0.768238758482761
25011,25541,5726,0,31267,0.8168676240125372,0.18313237598746282,0,-1.4952677974297768
25013,121454,68,0,121522,0.9994404305393262,5.595694606737874e-4,0,-7.487783164076202
25015,56987,7084,0,64071,0.889435157871736,0.11056484212826395,0,-2.0849844517265668
25017,480602,151057,10939,642598,0.7479045997653276,0.2350723158179764,0.017023084416695974,-1.1573822357288628
25019,2901,1240,0,4141,0.7005554213957981,0.29944457860420187,0,-0.8499441255223215
25021,243460,651,0,244111,0.9973331803974421,0.002666819602557853,0,-5.924198294755018
25023,142179,60087,0,202266,0.7029307941028151,0.2970692058971849,0,-0.8612933151513755
25025,214505,6248,0,220753,0.9716968738816687,0.028303126118331346,0,-3.5360716355823225
25027,194056,101225,2477,297758,0.6517238831534333,0.3399572807447659,0.008318836101800791,-0.65080101528469525
26001,1727,3721,0,5448,0.3169970631424376,0.6830029368575624,0,0.7676066501999439
26003,1915,2211,0,4126,0.46412990790111486,0.5358700920988851,0,0.14372727924269996
26005,18080,28763,2397,49240,0.36718115353371245,0.5841389114541023,0.04867993501218522,0.4642834839925556
26007,5233,7638,0,12871,0.4065729158573537,0.5934270841426462,0,0.3781510614132537
26009,4975,7792,0,12767,0.3896765097517036,0.6103234902482964,0,0.4486721957296778
26011,2858,3307,400,6565,0.43533891850723533,0.5037319116527037,0.06092916984006093,0.14591935449198004
26013,1309,1916,0,3225,0.40589147286821703,0.594108527131783,0,0.380976192620906
26015,8730,16803,841,26374,0.33100781072268143,0.6371047243497384,0.03188746492758019,0.6547920720442941
26017,24523,18577,2514,45614,0.5376200289384838,0.40726531328101023,0.055114657780505984,-0.27768719627747585
26019,4551,5127,0,9678,0.47024178549287043,0.5297582145071296,0,0.11917370376705858
26021,26679,33033,2269,61981,0.4304383601426244,0.5329536470853972,0.03660799277197851,0.21363032271395108
26023,5097,9937,0,15034,0.3390315285353199,0.6609684714646801,0,0.6676130328913216
26025,20857,26630,1438,48925,0.42630556974961675,0.5443025038323965,0.029391926417986713,0.24434877651134296
26027,6756,11824,874,19454,0.34728076488125836,0.6077927418525753,0.044926493266166344,0.5597003652602923
