fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y,rep.past,dem.past,other.past,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,voterID,state_fips,state,state_po,state_code
47129,1099,4255,104,5458,0.2013558079882741,0.7795895932576035,0.01905459875412239,1.3536940866038532,14793,3759,644,17320,93.48948727,4.638509775,1.143489487,6.510512726,0.645518259,44.26872003,35.20379934,15.63076356,39728,8.617049353,20.21502607,92.5449044,18.96184256,92.15537986,99.88629645,2,1,47,Tennessee,TN,41
47131,1896,7316,213,9425,0.20116710875331564,0.7762334217506631,0.02259946949602122,1.350317326695789,26322,8008,1305,23715,83.77669903,10.06796117,3.789644013,16.22330097,2.197411003,51.99676375,35.14886731,18.84142395,38933,10.84276548,17.06277508,83.42367385,16.19677024,82.19900869,61.58392807,7,1,47,Tennessee,TN,41
47133,2693,3855,89,6637,0.40575561247551606,0.5808347144794335,0.013409673045050474,0.35871519318583095,16018,6446,739,16990,96.46899049,0.67904029,1.272068809,3.531009507,1.163422363,50.37120869,35.37799909,19.24852875,35065,7.102843251,21.58773468,86.15604496,21.40711568,85.89546759,84.21862972,7,1,47,Tennessee,TN,41
47135,505,1558,26,2089,0.24174246050741982,0.7458113930110101,0.01244614648157013,1.1265997971553339,5657,2031,285,6090,93.09339754,2.952730959,2.15435306,6.906602458,0.760359904,49.46141173,35.31871753,20.11151945,31274,7.095046854,24.76104599,90.17132552,24.67482785,90.83779648,100,8,1,47,Tennessee,TN,41
47137,592,1557,43,2192,0.27007299270072993,0.7103102189781022,0.019616788321167884,0.9670095369499926,5547,1777,223,4140,96.93877551,0.726059655,0.627943485,3.06122449,1.510989011,50.33359498,28.27708006,26.17739403,39014,6.035665295,22.69906929,90.77042399,22.05210851,90.49153908,100,9,1,47,Tennessee,TN,41
47139,1399,4253,110,5762,0.24279763970843457,0.7381117667476571,0.019090593543908366,1.1118669205881524,14128,4558,627,13145,95.50218602,0.185662095,1.796729951,4.497813979,0.838473977,50.11079835,33.04785291,19.31484698,41520,9.034705634,21.00049942,90.3196271,20.62608696,90.54782609,100,3,1,47,Tennessee,TN,41
47141,7175,14996,393,22564,0.3179843999290906,0.6645984754476156,0.017417124623293742,0.7371807372279807,54493,20721,3450,55635,89.10946793,2.341531372,5.797567379,10.89053207,5.851149333,50.64164389,42.74500348,15.99421315,36350,7.687802021,14.81364697,75.61749806,13.85927015,75.36768085,34.97600973,4,1,47,Tennessee,TN,41
47143,2062,6719,280,9061,0.22756870102637677,0.7415296324908951,0.030901666482728175,1.1812629483432446,23667,7195,620,24540,91.21407227,2.365916022,4.426850682,8.785927729,2.365916022,50.80250146,37.59280367,17.66119343,38355,8.045112782,24.08450704,86.81962744,23.1024067,86.45620189,68.01534157,6,1,47,Tennessee,TN,41
47145,4730,13770,445,18945,0.24967009765109527,0.7268408551068883,0.023489047242016364,1.0685671102367218,45557,14921,2646,42120,93.26387709,2.363022101,1.62882434,6.736122907,2.023290489,50.6992809,31.8743748,21.2804107,42299,9.288425461,14.18362872,81.22178366,13.92280318,81.48097454,50.99204518,2,1,47,Tennessee,TN,41
47147,5739,14675,771,21185,0.270899221147038,0.6927071040830777,0.03639367476988435,0.9388603865879346,55090,20315,3704,49160,84.2750902,7.289595759,6.133568957,15.7249098,3.521095648,50.77092998,38.94558574,13.44378175,56331,7.398178381,13.45816908,81.86815594,11.79594302,80.92062214,53.2398956,1,1,47,Tennessee,TN,41
47149,39134,49922,3015,92071,0.4250415440258062,0.5422119885740353,0.032746467400158574,0.2434701330052847,183492,115019,7803,206215,73.41132458,13.51894147,7.15666112,26.58867542,7.005777002,50.71187678,45.24249972,9.54083689,58032,6.093347332,9.231386491,69.7681287,6.716401789,68.09655143,17.02144674,1,1,47,Tennessee,TN,41
47151,795,4217,98,5110,0.15557729941291584,0.8252446183953033,0.019178082191780823,1.6685371390922281,15956,3117,573,16595,97.64401471,0.313223478,0.730854782,2.355985292,0.163420945,50.67865087,38.54464569,15.59308185,30897,13.44611666,22.68981356,91.08349095,22.60821616,91.04631927,80.55605543,6,1,47,Tennessee,TN,41
47153,1168,3438,144,4750,0.24589473684210525,0.7237894736842105,0.03031578947368421,1.079597022554622,11722,3891,312,11300,85.56084296,0.237933379,3.39225017,14.43915704,0.876954453,50.42828008,34.40516655,19.31339225,46541,9.09523055,18.16511988,86.75560712,15.78021978,86.18681319,73.80243764,2,1,47,Tennessee,TN,41
47155,5677,23483,540,29700,0.19114478114478115,0.7906734006734006,0.01818181818181818,1.419853830923089,81317,18554,3983,71410,91.02679374,0.643134434,5.426446788,8.973206258,5.048816865,50.9123412,35.53635085,17.74225964,42586,6.39582818,16.47360682,82.46556432,15.4755958,82.42962342,56.6476432,4,1,47,Tennessee,TN,41
47157,178099,102799,3076,283974,0.6271665715875397,0.3620014508370485,0.010831977575411834,-0.5495639501094277,332395,469339,18845,664270,36.81970992,52.98647798,5.951290836,63.18029008,6.194303034,52.32563848,43.02393836,11.64729613,46854,9.401424876,12.93386278,69.8303859,5.206113281,55.66326248,2.75978716,1,1,47,Tennessee,TN,41
47159,1331,4584,127,6042,0.2202912942734194,0.7586891757696127,0.021019529956967892,1.2366414399994639,14876,5728,853,14480,93.2676262,2.503128911,2.466624948,6.732373801,1.381935753,50.33375052,37.12974552,15.38902795,44272,4.232681855,17.33689432,89.27890118,15.94858944,89.2894673,82.87592612,1,1,47,Tennessee,TN,41
47161,1017,3071,34,4122,0.24672489082969432,0.745026686074721,0.008248423095584668,1.1051461243922625,10391,4395,533,10260,91.98159463,1.267255035,2.466621408,8.018405371,2.511880516,51.12770612,34.69110659,18.92585049,41835,8.70472217,13.73532551,86.9583778,13.53676724,86.8188597,100,8,1,47,Tennessee,TN,41
47163,11568,41455,938,53961,0.2143770500917329,0.7682400252033876,0.01738292470487945,1.2763658361517731,138340,37506,6929,124405,93.82102091,1.853885243,1.703863538,6.178979086,1.577462271,51.56022573,33.17650213,20.31485406,40983,7.73583594,14.29240779,78.63874253,13.9838242,78.70927098,25.56130159,2,1,47,Tennessee,TN,41
47165,17380,40194,1368,58942,0.29486613959485597,0.6819246038478505,0.02320925655729361,0.8383976109169395,144745,52192,9044,127585,85.70949035,6.758649428,4.340629449,14.29050965,3.603301193,51.10772864,38.07658028,14.64354751,58972,5.253407585,10.74160264,74.39896648,10.01655389,74.49346073,27.88259828,1,1,47,Tennessee,TN,41
47167,4086,13533,370,17989,0.22713880704875203,0.7522930679859915,0.020568124965256545,1.1975646506989381,49975,17391,2244,45225,76.11033497,18.27057409,2.556938172,23.88966503,1.41817473,50.61080607,40.65109328,12.97313103,54650,9.350279681,14.29174321,84.38260265,12.05779141,83.24744712,55.12516167,1,1,47,Tennessee,TN,41
47169,677,1552,47,2276,0.29745166959578206,0.6818980667838312,0.020650263620386643,0.8296284278308891,5579,2985,356,6085,85.64617315,11.7565872,0.414052698,14.35382685,1.693851945,49.79924718,37.42785445,16.14805521,47667,7.977059437,20.69675969,85.20322158,20.70371165,84.29521562,100,1,1,47,Tennessee,TN,41
47171,1100,4782,109,5991,0.18360874645301284,0.7981972959439159,0.018193957603071274,1.4695486892318081,16154,4087,917,14140,93.95374756,0.702145444,4.274171078,6.046252438,2.780718863,50.29813318,31.43494009,21.69963778,35390,11.46496815,19.11188179,87.42460796,18.9516129,87.48418722,44.66772238,3,1,47,Tennessee,TN,41
47173,989,3772,106,4867,0.20320525991370453,0.7750154099034313,0.02177933018286419,1.3386663121306361,13676,3287,543,14690,96.66160055,0.466432577,1.488391594,3.338399455,0.72847335,50.18080813,36.16686756,16.37754835,38540,9.050919755,23.09019961,90.04952724,22.75792574,90.16355321,100,2,1,47,Tennessee,TN,41
47175,539,1413,68,2020,0.26683168316831685,0.6995049504950495,0.033663366336633666,0.9637548117755304,4686,2088,116,4495,95.74543521,0.390001773,0.904095019,4.254564793,1.719553271,49.74295338,30.75695799,20.3864563,42813,11.66263115,19.53296035,88.25103381,19.77687627,88.00709939,100,9,1,47,Tennessee,TN,41
47177,3452,6662,382,10496,0.3288871951219512,0.6347179878048781,0.03639481707317073,0.6574659665503064,24775,12885,790,29145,86.32135465,1.147160777,8.484002095,13.67864535,4.693383875,50.68455572,36.97847827,16.6188683,36245,7.813365843,21.40480456,86.83315661,18.1721919,86.31180256,61.3795527,6,1,47,Tennessee,TN,41
47179,12819,30067,864,43750,0.29300571428571426,0.6872457142857142,0.019748571428571428,0.8524997794835174,101983,37188,6416,98755,89.45130272,3.890704833,3.183015455,10.54869728,3.545587255,51.42648599,38.35168671,16.90044746,44444,5.68117808,11.56094317,69.1381503,11.00934912,69.0945582,26.42158417,3,1,47,Tennessee,TN,41
47181,679,3292,38,4009,0.16936891993015715,0.8211524070840609,0.009478672985781991,1.5786294342382643,13854,2416,352,13685,90.49400309,6.69754186,1.852511578,9.505996912,1.235007719,44.55527847,33.31552072,18.0323002,34008,8.362475293,21.45339908,89.35413467,20.4318344,88.69557459,100,8,1,47,Tennessee,TN,41
47183,2371,7174,259,9804,0.24184006527947777,0.7317421460628315,0.02641778865769074,1.1071515720268224,66651,180501,6803,27100,87.22666353,8.931930402,2.177874442,12.77333647,1.263813779,51.36080414,42.30837056,16.86162709,38040,9.967258532,15.20130323,78.887596,15.16382902,78.68936783,67.00551098,7,1,47,Tennessee,TN,41
47185,1924,5959,221,8104,0.23741362290227047,0.7353158933859822,0.027270483711747284,1.130496329521327,20800,6441,1121,20430,93.91423046,1.83900201,2.256095249,6.085769537,1.243696204,51.16217343,35.23300345,19.82709589,35989,10.47566167,17.8396688,88.21442013,17.52478052,88.03738318,78.17421926,7,1,47,Tennessee,TN,41
47187,34862,67010,796,102668,0.3395605251879846,0.6526863287489773,0.007753146063038142,0.6534444511924056,214077,79457,12243,141990,85.65197306,4.229619004,4.62593304,14.34802694,6.826813198,51.15952248,39.35714459,11.54756984,100140,3.749882375,4.41883888,43.41947025,3.315116829,41.75222686,19.38618423,1,1,47,Tennessee,TN,41
47189,15973,34757,1007,51737,0.30873456133908034,0.6718016119991496,0.019463826661770108,0.7774811937658217,113910,42143,7668,92880,86.27085722,6.652018851,3.67787543,13.72914278,4.134027512,51.1837664,37.0685263,14.48700802,63426,5.37716102,10.21116474,71.13926122,9.112712992,71.43892571,38.46727431,1,1,47,Tennessee,TN,41
48001,3162,11421,0,14583,0.21682781320715902,0.783172186792841,0,1.2842490272811897,38837,7182,2511,44200,60.02907983,21.19711971,16.96150384,39.97092017,6.536038219,38.7575296,34.86290937,13.70733227,42146,4.3437897,19.82744198,88.23163882,13.58134156,83.71626831,67.06353279,7,1,48,Texas,TX,42
48003,656,3419,48,4123,0.15910744603444094,0.8292505457191366,0.011642008246422508,1.6509426006952121,11711,1631,611,10410,42.11443509,1.487075225,54.37118792,57.88556491,13.50566367,49.26517572,48.2892826,10.15393552,70121,5.192931843,26.17436501,89.35961557,10.87949176,84.09767719,16.50209658,6,1,48,Texas,TX,42
48005,6706,19231,320,26257,0.25539856038389763,0.7324142133526298,0.012187226263472599,1.0535209122846734,63861,22479,1516,60325,61.6721996,14.58297683,21.11069281,38.3278004,8.041571124,51.21325165,41.62816432,15.06668036,44185,8.311506444,20.10255687,84.33981216,13.83422934,80.99326687,43.08236623,5,1,48,Texas,TX,42
48007,2021,6676,220,8917,0.22664573286979925,0.748682292250757,0.02467197487944376,1.1949265673781047,22419,7702,421,19580,68.08200898,1.617534069,26.26875329,31.91799102,5.503659671,50.47919447,30.7776295,26.927898419999998,44851,7.549644061,16.78505081,79.81094962,9.654115587,75.23350846,27.26055791,2,1,48,Texas,TX,42
48009,310,3249,44,3603,0.08603941160144324,0.9017485428809325,0.012212045517624202,2.3495302381899084,11194,919,416,6605,88.58285714,0.685714286,8.251428571,11.41714286,3.325714286,50.35428571,35.00571429,17.79428571,62407,3.334835511,9.917898194,78.19376026,7.058189655,77.2808908,88.98829247,3,1,48,Texas,TX,42
48011,57,808,22,887,0.06426155580608793,0.910935738444194,0.02480270574971815,2.651510790686545,2625,168,133,1460,83.69053842,0.731834814,12.70256142,16.30946158,2.143230528,49.1374804,32.25300575,21.90277052,65000,1.604278075,10.2281089,76.89477557,9.842845327,76.01323408,100,2,1,48,Texas,TX,42
48015,2047,8763,174,10984,0.1863619810633649,0.7977967953386744,0.01584122359796067,1.4541630053945611,28792,6498,743,20175,63.80939293,8.47906002,25.50245645,36.19060707,9.946061085,50.67165974,37.35183976,17.79984196,56681,5.782336823,17.57945589,79.00839054,9.857533458,73.61490862,66.34408981,1,1,48,Texas,TX,42
48017,354,1234,0,1588,0.22292191435768263,0.7770780856423174,0,1.2487192913315588,4122,863,208,3875,35.5209648,2.131538354,61.71644931,64.4790352,20.78249895,46.89384378,45.98233067,14.28972094,40589,2.109446652,32.38359972,89.25179523,9.841917389,78.7863335,28.7508723,7,1,48,Texas,TX,42
48019,1896,7519,155,9570,0.1981191222570533,0.7856844305120168,0.01619644723092999,1.3776867465630598,23707,5114,1035,16995,79.16250297,0.675707828,17.69212467,20.83749703,3.497501784,50.41636926,27.39471806,24.77753985,55434,4.112293015,13.17582349,75.96099756,10.81922405,75.96993395,100,1,1,48,Texas,TX,42
48021,11202,15019,895,27116,0.41311402861779023,0.5538796282637557,0.03300634311845405,0.29322373243580313,46986,30691,3017,51745,54.44268452,7.802161306,35.16337532,45.55731548,10.86528881,49.08285006,39.40168102,13.40852771,55808,8.586255259,19.42436335,81.63784628,7.392464776,76.45397554,63.85244907,1,1,48,Texas,TX,42
48023,131,1083,16,1230,0.10650406504065041,0.8804878048780488,0.013008130081300813,2.1122929237998394,3852,458,166,2840,86.64468261,1.841165155,8.353943391,13.35531739,2.473206925,51.66254466,30.09068425,24.40230833,34382,1.377410468,13.06666667,73.40952381,10.38793103,71.03448276,100,8,1,48,Texas,TX,42
48025,2862,4183,0,7045,0.40624556422995034,0.5937544357700497,0,0.3795080113258022,13721,10444,368,24785,32.66067388,7.989359751,57.90986363,67.33932612,4.344768544,39.5798936,40.4482358,11.51470678,44005,6.065048099,28.60294449,91.09450272,13.38759141,83.60462373,42.97730768,6,1,48,Texas,TX,42
48027,38058,46859,1239,86156,0.4417335995171549,0.543885510005107,0.014380890477738056,0.20803178080994483,157372,107148,10312,226310,48.08785616,20.79254305,23.53842573,51.91214384,8.146370508,50.11621265,49.28443839,9.851326396,51529,8.719187675,9.690049268,76.76149545,5.648701091,71.67548933,15.18622979,2,1,48,Texas,TX,42
48029,324364,128739,47587,500690,0.6478339890950489,0.257123170025365,0.09504284087958617,-0.9240792429764318,659111,903786,93237,1235910,28.88767896,7.113954438,59.46309758,71.11232104,13.1961119,50.76271091,45.00766396,11.25539961,52353,6.734619345,16.57643687,73.07383586,4.558354163,57.48099724,4.539084765,1,1,48,Texas,TX,42
48031,1511,4156,96,5763,0.26218983168488635,0.7211521776852334,0.01665799062988027,1.0117813899463786,12100,3582,670,8370,77.99047445,0.018318373,18.87708371,22.00952555,7.162483971,49.61531416,29.55669537,21.52408866,56573,6.088992974,10.07017112,71.22984119,6.990057246,67.91202169,100,8,1,48,Texas,TX,42
48033,13,325,0,338,0.038461538461538464,0.9615384615384616,0,3.2188758248682006,983,63,25,485,93.5530086,0,4.727793696,6.446991404,1.719197708,46.41833811,46.70487106,19.34097421,77569,1.056338028,6.739130435,63.47826087,7.192575406,61.02088167,100,8,1,48,Texas,TX,42
48035,1294,5664,101,7059,0.18331208386457004,0.8023799405014874,0.014307975633942484,1.47639216031271,18437,3941,495,13265,79.3126497,1.370244527,16.983234,20.6873503,6.511446555,50.73246811,33.00841085,23.42783936,45419,6.431991717,17.71191742,82.3193619,12.53930091,80.97836138,81.21568197,6,1,48,Texas,TX,42
48037,7512,20417,277,28206,0.26632631355030845,0.7238530809047721,0.00982060554491952,0.9998661452481008,75876,19034,5506,68995,64.8395965,23.85460458,7.226982446,35.1604035,4.153696394,49.64218093,39.50557855,15.407079359999999,42683,8.087473139,12.53700462,81.23507878,8.757297748,78.43109999,35.4248366,3,1,48,Texas,TX,42
48039,42181,66638,2195,111014,0.3799610859891545,0.6002666330372746,0.0197722809735709,0.4573051027153711,221749,118477,6646,226480,49.96527973,12.77026408,29.23210576,50.03472027,13.32490197,49.33617793,41.81118672,10.91812221,72006,5.177032974,13.30068166,71.27597361,6.489101284,71.06263524,22.52862699,1,1,48,Texas,TX,42
48041,24367,38075,1560,64002,0.38072247742258053,0.5949032842723665,0.02437423830505297,0.44632814089661044,119008,59984,9660,147180,57.25788009,10.27080078,24.6140946,42.74211991,13.25037161,49.31251667,57.63330411,8.206445097,41654,5.729889932,14.36387232,60.22276373,4.7829938,50.34322409,12.06357678,3,1,48,Texas,TX,42
48043,2041,1940,92,4073,0.5011048367296833,0.47630739013012524,0.022587773140191506,-0.05075191075247096,5969,5882,554,7045,52.12233348,0.272094036,43.97039617,47.87766652,5.833696125,52.51414889,35.0457118,19.00304745,38440,7.047700902,13.63705855,64.01161902,3.087388802,52.82574568,34.86785095,7,1,48,Texas,TX,42
48045,57,558,7,622,0.09163987138263666,0.8971061093247589,0.011254019292604502,2.2813076945467605,1835,208,72,1145,62.73923445,2.033492823,31.22009569,37.26076555,11.48325359,49.22248804,35.64593301,21.77033493,40385,5.860349127,22.52173913,77.04347826,5.603985056,68.74221669,100,9,1,48,Texas,TX,42
48047,1508,338,14,1860,0.810752688172043,0.1817204301075269,0.007526881720430108,-1.4954936530848826,1516,5795,184,4985,5.334626576,0.09699321,94.48524318,94.66537342,7.939587086,48.64902314,48.63516697,15.65747541,24913,12.94627961,29.61119014,85.44333807,20.13888889,61.45833333,31.75965665,7,1,48,Texas,TX,42
48049,1448,10555,171,12174,0.11894200755708888,0.8670116642023985,0.014046328240512568,1.9864163873367593,35996,3525,1416,27820,73.13035455,4.136022143,21.00171346,26.86964545,5.335442204,50.55753262,37.91485436,19.02464742,43235,4.139740227,14.8639164,81.47469391,11.62848359,79.08856491,40.40046187,5,1,48,Texas,TX,42
48051,1351,5147,70,6568,0.20569427527405604,0.7836479902557856,0.010657734470158343,1.3375689616925557,15372,4575,370,12590,65.94706321,12.3270368,19.88287306,34.05293679,7.027616696,50.12344261,36.37250962,19.44077625,52513,6.121682524,19.58122983,85.20235041,14.02474274,81.89386056,76.65677547,3,1,48,Texas,TX,42
48053,4138,13987,257,18382,0.22511152214122512,0.7609074094222609,0.01398106843651398,1.2179157474738156,42253,11168,1630,33675,74.53570788,1.80333752,21.50771577,25.46429212,4.943477481,50.59886955,34.76134936,21.24753275,54259,4.569132311,13.87046932,76.99736046,9.281366116,74.74108625,55.67251462,6,1,48,Texas,TX,42
48055,5268,5798,298,11364,0.4635691657866948,0.5102076733544526,0.026223160858852516,0.09586224661842917,19179,14823,1045,27810,41.82644047,6.981529813,49.82182293,58.17355953,8.216221642,49.76159406,42.42120056,13.27042762,49533,4.527785382,20.86051081,85.29666012,9.655561829,77.21222877,42.29233437,1,1,48,Texas,TX,42
48057,1767,4159,93,6019,0.2935703605250041,0.6909785678684167,0.015451071606579166,0.8559914674232152,13395,6668,303,15040,43.65053887,2.724145838,47.84223802,56.34946113,9.970190323,49.37399679,40.24764962,15.95047008,54167,6.295725838,19.45942209,84.58454307,8.947081288,81.9421713,44.73130349,6,1,48,Texas,TX,42
48059,519,4416,59,4994,0.1039247096515819,0.8842611133360032,0.011814177012414898,2.1410857047910423,14140,1320,550,10230,87.12121212,1.382759635,8.921741689,12.87878788,2.140335393,51.9858782,35.08384819,19.66019417,40568,3.819638532,12.03197308,85.28607488,9.77741522,84.55890922,72.17956291,3,1,48,Texas,TX,42
48061,50226,26632,0,76858,0.6534908532618595,0.3465091467381405,0,-0.6344193206332506,83730,171412,4026,222775,9.699965376,0.381341261,88.99196485,90.30003462,23.98247311,51.64177322,48.37565815,12.37198085,34578,9.41080345,34.44939645,83.22594795,7.951703054,66.64299169,8.42080646,2,1,48,Texas,TX,42
48063,1073,2778,27,3878,0.276689014956163,0.7163486333161423,0.006962351727694688,0.9512727806835906,9412,2688,687,8600,56.4088354,16.57825984,23.66400127,43.5911646,11.55094609,50.98567018,40.08392051,17.36996279,40045,6.582006797,18.80655417,85.00855955,10.77039561,83.00208215,61.47891299,6,1,48,Texas,TX,42
48065,196,2209,34,2439,0.08036080360803607,0.9056990569905699,0.013940139401394014,2.4221805441896,7656,541,363,4395,86.79276589,0.846192135,9.556993529,13.20723411,2.040816327,52.77916044,38.42707815,16.80769869,64554,2.175368139,7.761417519,73.57125031,6.624168514,72.92128603,95.19572954,2,1,48,Texas,TX,42
48067,1960,8217,77,10254,0.19114491905597816,0.8013458162668227,0.007509264677199142,1.433260705706625,28233,5315,1283,23270,76.57022342,17.35978383,4.234495485,23.42977658,1.904699137,51.57846174,34.96342187,21.26474659,39366,8.825997406,14.10196226,85.55534692,11.61783893,84.43838216,74.01194853,6,1,48,Texas,TX,42
48069,381,1215,0,1596,0.2387218045112782,0.7612781954887218,0,1.159699980647948,4349,1156,269,4450,33.96825397,0.838095238,62.86984127,66.03174603,19.83492063,49.18095238,45.46031746,13.85396825,42733,4.797906368,29.54062101,86.87792429,8.737864078,75.01277466,45.75787646,6,1,48,Texas,TX,42
48071,2787,12334,0,15121,0.18431320679849217,0.8156867932015078,0,1.48739392806949,38882,5738,1797,24500,68.11830216,8.008510191,21.13626812,31.88169784,10.45650347,50.21538138,42.39598655,10.48539609,70396,6.414319249,16.20672561,78.86474428,8.117068709,76.24328341,45.72031001,1,1,48,Texas,TX,42
48073,3179,11596,0,14775,0.21516074450084602,0.784839255499154,0,1.2940935291307434,38039,7344,2230,35025,61.48233412,13.66642605,22.10039604,38.51766588,8.964629221,49.14060519,40.79247713,16.38800554,40769,6.025974026,20.44145873,82.6415547,11.03196588,76.28281229,63.04848068,6,1,48,Texas,TX,42
48075,200,1539,15,1754,0.11402508551881414,0.8774230330672748,0.00855188141391106,2.0405707672908426,5284,573,151,5455,65.2358691,7.111488879,20.28615951,34.7641309,5.510695566,43.98640034,42.49893753,15.21461963,37125,6.282919488,14.73485642,84.44770488,10.16333938,86.29764065,33.14870047,7,1,48,Texas,TX,42
48077,458,3770,51,4279,0.10703435382098621,0.8810469735919607,0.01191867258705305,2.1079610963278714,13078,1276,490,7950,90.7302016,0.781325359,5.507861484,9.269798399,2.160702228,50.06269895,33.47159255,20.66171506,45341,6.740878169,10.70753443,83.67539833,9.543265723,82.98555377,74.6000744,3,1,48,Texas,TX,42
48079,125,553,0,678,0.18436578171091444,0.8156342182890856,0,1.4870442642200337,2040,446,131,1890,37.9357022,2.944162437,56.81895093,62.0642978,11.97969543,48.83248731,44.26395939,14.34856176,38625,7.032457496,29.97289973,90.51490515,11.45218418,85.47815821,100,9,1,48,Texas,TX,42
48081,109,1184,19,1312,0.08307926829268293,0.9024390243902439,0.014481707317073171,2.3853059332148074,3753,319,103,2530,76.95167286,0.805452292,21.00371747,23.04832714,3.500619579,47.89343247,29.95662949,26.61090458,41756,4.257983719,14.65155332,79.51301427,9.219486642,75.64169722,100,8,1,48,Texas,TX,42
48083,326,2763,30,3119,0.10452067970503366,0.8858608528374479,0.009618467457518435,2.137174943556709,9340,830,327,6525,77.72534214,2.760736196,17.28409627,22.27465786,1.840490798,49.5398773,33.36479471,22.31005191,42049,5.996621622,17.43860227,85.79198945,15.78419575,83.35338949,51.54581225,6,1,48,Texas,TX,42
48085,150918,194359,5392,350669,0.43037166102506924,0.5542520154333573,0.015376323541573393,0.2529703214786515,618633,351459,43239,566535,60.10062788,9.063163677,14.9830877,39.89937212,18.99782661,50.9170085,41.03524232,9.722060875,86188,4.45645285,6.432024054,49.78911397,2.632259118,48.54103468,5.242726637,1,1,48,Texas,TX,42
48087,90,836,10,936,0.09615384615384616,0.8931623931623932,0.010683760683760684,2.2288189427544367,2972,322,90,1900,58.27836412,3.430079156,32.78364116,41.72163588,13.12664908,49.30738786,39.0171504,17.64511873,40257,4.879773692,22.96368989,82.97350343,7.979502196,75.76866764,100,9,1,48,Texas,TX,42
48089,1730,5704,110,7544,0.22932131495227995,0.7560975609756098,0.014581124072110286,1.1930462746023072,18644,5792,449,14990,57.69526741,13.77452866,28.15505964,42.30473259,9.090034629,50.43285879,35.86475568,20.37803001,45398,3.305961395,18.17101307,81.61224918,11.77478056,75.25155213,62.61377791,6,1,48,Texas,TX,42
48091,16326,43915,1102,61343,0.2661428361834276,0.7158926038830836,0.017964559933488743,0.9894970183399165,130798,38309,6397,91435,69.24352432,1.955986284,26.35832381,30.75647568,6.434631421,50.75824653,35.92172835,17.33261426,69666,4.477737706,8.472726851,65.48573949,4.258123225,60.4562499,46.14554908,1,1,48,Texas,TX,42
48093,671,3868,51,4590,0.14618736383442266,0.8427015250544663,0.011111111111111112,1.7517237196015032,12654,1679,568,9875,70.91662965,1.021768103,26.9287724,29.08337035,6.974677921,50.33318525,35.08810899,23.45624167,39054,5.183738683,20.07486631,82.99465241,11.75591193,80.11687959,71.46128524,7,1,48,Texas,TX,42
48095,132,832,10,974,0.13552361396303902,0.8542094455852156,0.01026694045174538,1.8410305182348377,2582,342,111,2255,42.75712216,0.700144858,55.4563013,57.24287784,33.17238049,31.16851762,31.04780299,15.91018831,48516,1.949860724,38.55809463,88.50981654,6.867283951,77.31481481,100,8,1,48,Texas,TX,42
48097,2171,11963,177,14311,0.1517014883655929,0.8359304031863601,0.012368108448046956,1.7066306622926124,38512,4598,1878,27075,76.9329698,2.623591749,16.92473893,23.0670302,8.418642934,50.36010083,39.06065127,17.34399918,56269,6.479886513,13.87766101,78.40012319,8.655719454,76.61193061,59.03426386,6,1,48,Texas,TX,42
48099,4859,10705,268,15832,0.3069100555836281,0.6761622031328954,0.016927741283476502,0.7898782666178802,35851,15164,1884,54680,59.90754194,13.46057324,17.53533219,40.09245806,6.345264826,50.28662,48.0689473,8.893144895,49275,9.167490607,12.43930092,84.8525039,7.419192765,82.90403617,19.42351568,2,1,48,Texas,TX,42
48101,87,460,8,555,0.15675675675675677,0.8288288288288288,0.014414414414414415,1.665318370828557,1546,272,64,1140,54.80769231,15.06410256,28.58974359,45.19230769,4.615384615,51.08974359,35.32051282,28.65384615,33750,11.63734777,27.75735294,83.82352941,17.88856305,79.17888563,100,9,1,48,Texas,TX,42
48103,234,787,24,1045,0.22392344497607655,0.75311004784689,0.022966507177033493,1.2129071330597019,3034,887,97,2830,34.29400788,4.105328634,61.43479162,65.70599212,17.70682148,48.95293386,45.55256065,12.191582,60133,3.298279159,27.21389646,87.1253406,10.50080775,75.68659128,10.69714286,6,1,48,Texas,TX,42
48105,333,904,22,1259,0.26449563145353455,0.7180301826846703,0.017474185861795076,0.9986868704117327,2812,1314,91,2655,35.42752868,0.364963504,63.11261731,64.57247132,8.342022941,50.62565172,41.24087591,13.9468196,50646,2.774694784,26.31578947,88.9553429,8.553230209,74.79526843,22.74805055,7,1,48,Texas,TX,42
48107,382,1025,0,1407,0.27149964463397297,0.728500355366027,0,0.9870272829659333,3604,1107,248,4200,40.98880909,3.975279773,54.30098547,59.01119091,3.123434107,51.4280942,40.80507767,18.62368465,39026,9.499451955,27.71838331,87.92698827,10.67089276,79.4506075,100,2,1,48,Texas,TX,42
48109,461,286,27,774,0.5956072351421189,0.3695090439276486,0.03488372093023256,-0.47740623217679595,815,1495,69,1575,16.86586985,0.398406375,78.0876494,83.13413015,14.03275786,48.29570606,41.96547145,17.57414785,33981,4.644808743,35.11551155,92.34323432,6.271777003,77.00348432,100,9,1,48,Texas,TX,42
